社員ID,稼働開始月,稼働終了月,稼働期間FTE,ビジネスケイパビリティ,デリバリケイパビリティ,テクニカルケイパビリティ,リーダーシップケイパビリティ
EMP00001,2026/06,,0.2,0.48,0.26,0.1,0.24
EMP00002,2024/02,,0.67,0.54,0.94,0.64,0.58
EMP00003,2023/07,,0.21,0.71,0.89,0.44,0.95
EMP00004,2026/09,2028/06,0.31,0.95,0.75,0.78,0.91
EMP00005,2023/12,,0.28,0.62,0.82,0.48,0.65
EMP00006,2022/04,,0.57,0.06,0.29,0.49,0.35
EMP00007,2021/03,2026/01,0.49,0.61,0.45,0.12,0.54
EMP00008,2021/04,2024/08,0.52,0.56,0.71,0.64,0.26
EMP00009,2023/03,,0.61,0.32,0.33,0.18,0.54
EMP00010,2023/02,,0.23,0.18,0.25,0.24,0.56
EMP00011,2026/09,2027/07,0.71,0.57,0.79,0.46,0.49
EMP00012,2022/01,,0.47,0.39,0.4,0.59,0.57
EMP00013,2026/12,,0.4,0.44,0.72,0.31,0.7
EMP00014,2022/06,,0.68,0.31,0.47,0.36,0.73
EMP00015,2021/06,,0.5,0.53,0.37,0.36,0.54
EMP00016,2021/01,,0.42,0.47,0.97,0.56,0.94
EMP00017,2022/06,2023/12,0.63,0.86,0.5,0.43,0.59
EMP00018,2023/08,,0.57,0.51,0.61,0.55,0.32
EMP00019,2025/10,,0.47,0.64,0.64,0.88,0.53
EMP00020,2026/07,2027/12,0.42,0.3,0.67,0.3,0.69
