project_1,project_2,similarity,common_attributes_count,common_attributes
PD5FCE918,P66308F34,1.0,10,"system_database_access_基幹業務システム, technology_stack_AWS/Azure クラウド, middleware_library_Docker/Kubernetes, vendor_partner_なし, skill_set_なし"
PD5FCE918,P3181C6D5,1.0,10,"system_database_access_基幹業務システム, technology_stack_AWS/Azure クラウド, middleware_library_Docker/Kubernetes, vendor_partner_なし, skill_set_なし"
PF7155950,P032FBB5F,1.0,10,"system_database_access_認証システム, technology_stack_AWS/Azure クラウド, middleware_library_Docker/Kubernetes, vendor_partner_Oracle, skill_set_なし"
P2813B4D3,PDB1DFA59,1.0,10,"system_database_access_データウェアハウス, technology_stack_Java/.NET, middleware_library_Kafka/RabbitMQ, vendor_partner_IBM, skill_set_データサイエンティスト"
P529BB56B,P4F9987B4,1.0,10,"system_database_access_ファイルサーバー, technology_stack_BI ツール, middleware_library_なし, vendor_partner_IBM, skill_set_データサイエンティスト"
PF33B73D9,P2A6F691A,1.0,10,"system_database_access_認証システム, technology_stack_React/Angular, middleware_library_共通ライブラリ, vendor_partner_IBM, skill_set_Java 開発者"
PB7A8066A,P6A295F57,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_共通ライブラリ, vendor_partner_Salesforce, skill_set_プロジェクトマネージャー"
P7CAE2637,PEC168760,1.0,10,"system_database_access_顧客管理システム, technology_stack_AWS/Azure クラウド, middleware_library_共通ライブラリ, vendor_partner_SAP, skill_set_プロジェクトマネージャー"
P032FBB5F,PC28EC851,1.0,10,"system_database_access_認証システム, technology_stack_AWS/Azure クラウド, middleware_library_Docker/Kubernetes, vendor_partner_Oracle, skill_set_なし"
P66308F34,P3181C6D5,1.0,10,"system_database_access_基幹業務システム, technology_stack_AWS/Azure クラウド, middleware_library_Docker/Kubernetes, vendor_partner_なし, skill_set_なし"
P69D1F287,PE9F98ACE,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_Apache/Nginx, vendor_partner_地場SI会社, skill_set_業務アナリスト"
PAB5FA13F,P98805C3E,1.0,10,"system_database_access_顧客管理システム, technology_stack_React/Angular, middleware_library_Redis/Memcached, vendor_partner_Oracle, skill_set_業務アナリスト"
PF3C649B1,P8EF41966,1.0,10,"system_database_access_なし, technology_stack_BI ツール, middleware_library_Docker/Kubernetes, vendor_partner_Salesforce, skill_set_UI/UX デザイナー"
P444AD886,PD1F507D1,1.0,10,"system_database_access_基幹業務システム, technology_stack_React/Angular, middleware_library_Apache/Nginx, vendor_partner_IBM, skill_set_業務アナリスト"
P6F310DCB,P8345CA60,1.0,10,"system_database_access_顧客管理システム, technology_stack_なし, middleware_library_Kafka/RabbitMQ, vendor_partner_なし, skill_set_業務アナリスト"
P9062D8E5,P64072335,1.0,10,"system_database_access_ファイルサーバー, technology_stack_BI ツール, middleware_library_共通ライブラリ, vendor_partner_なし, skill_set_Java 開発者"
P7C50A5BB,PE3CFAE7D,1.0,10,"system_database_access_認証システム, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_Oracle, skill_set_データサイエンティスト"
PC8EBCE69,PCF3BAC50,1.0,10,"system_database_access_なし, technology_stack_なし, middleware_library_なし, vendor_partner_IBM, skill_set_プロジェクトマネージャー"
PF7155950,PC28EC851,1.0,10,"system_database_access_認証システム, technology_stack_AWS/Azure クラウド, middleware_library_Docker/Kubernetes, vendor_partner_Oracle, skill_set_なし"
P0589C4F5,P15CF12FE,1.0,10,"system_database_access_データウェアハウス, technology_stack_React/Angular, middleware_library_Redis/Memcached, vendor_partner_地場SI会社, skill_set_Java 開発者"
PC59DEE4D,P362A0767,1.0,10,"system_database_access_基幹業務システム, technology_stack_REST API, middleware_library_Kafka/RabbitMQ, vendor_partner_IBM, skill_set_Java 開発者"
P990EFC47,P06CD9047,1.0,10,"system_database_access_顧客管理システム, technology_stack_AWS/Azure クラウド, middleware_library_Apache/Nginx, vendor_partner_Microsoft, skill_set_データサイエンティスト"
P39AADD22,P46EDFB92,1.0,10,"system_database_access_顧客管理システム, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_IBM, skill_set_データサイエンティスト"
P39AADD22,PA53F2C5A,1.0,10,"system_database_access_顧客管理システム, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_IBM, skill_set_データサイエンティスト"
PAA45C4E7,P3683AD7A,1.0,10,"system_database_access_データウェアハウス, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_地場SI会社, skill_set_UI/UX デザイナー"
PAA45C4E7,PBF48C170,1.0,10,"system_database_access_データウェアハウス, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_地場SI会社, skill_set_UI/UX デザイナー"
PF502D716,P4B6E503B,1.0,10,"system_database_access_データウェアハウス, technology_stack_なし, middleware_library_Docker/Kubernetes, vendor_partner_なし, skill_set_なし"
PF502D716,P592A04AB,1.0,10,"system_database_access_データウェアハウス, technology_stack_なし, middleware_library_Docker/Kubernetes, vendor_partner_なし, skill_set_なし"
PA8A1D377,P50EE0CEE,1.0,10,"system_database_access_ファイルサーバー, technology_stack_なし, middleware_library_Docker/Kubernetes, vendor_partner_Oracle, skill_set_データサイエンティスト"
PA8A1D377,P44A0A641,1.0,10,"system_database_access_ファイルサーバー, technology_stack_なし, middleware_library_Docker/Kubernetes, vendor_partner_Oracle, skill_set_データサイエンティスト"
PB84ACF6D,PDAB6ACBA,1.0,10,"system_database_access_認証システム, technology_stack_AWS/Azure クラウド, middleware_library_共通ライブラリ, vendor_partner_IBM, skill_set_UI/UX デザイナー"
PB84ACF6D,PF1DCA28C,1.0,10,"system_database_access_認証システム, technology_stack_AWS/Azure クラウド, middleware_library_共通ライブラリ, vendor_partner_IBM, skill_set_UI/UX デザイナー"
PC8AD7D7F,PC0FFF9DC,1.0,10,"system_database_access_データウェアハウス, technology_stack_AWS/Azure クラウド, middleware_library_Apache/Nginx, vendor_partner_地場SI会社, skill_set_UI/UX デザイナー"
PBE9F8E15,PEAD263D2,1.0,10,"system_database_access_ファイルサーバー, technology_stack_REST API, middleware_library_Docker/Kubernetes, vendor_partner_Microsoft, skill_set_Java 開発者"
P6D89D19E,P0D2F955B,1.0,10,"system_database_access_基幹業務システム, technology_stack_なし, middleware_library_Kafka/RabbitMQ, vendor_partner_なし, skill_set_UI/UX デザイナー"
P6623DE9D,P147BA1D2,1.0,10,"system_database_access_基幹業務システム, technology_stack_REST API, middleware_library_Apache/Nginx, vendor_partner_地場SI会社, skill_set_データサイエンティスト"
PBF48C170,P3683AD7A,1.0,10,"system_database_access_データウェアハウス, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_地場SI会社, skill_set_UI/UX デザイナー"
P592A04AB,P4B6E503B,1.0,10,"system_database_access_データウェアハウス, technology_stack_なし, middleware_library_Docker/Kubernetes, vendor_partner_なし, skill_set_なし"
P44A0A641,P50EE0CEE,1.0,10,"system_database_access_ファイルサーバー, technology_stack_なし, middleware_library_Docker/Kubernetes, vendor_partner_Oracle, skill_set_データサイエンティスト"
PF1DCA28C,PDAB6ACBA,1.0,10,"system_database_access_認証システム, technology_stack_AWS/Azure クラウド, middleware_library_共通ライブラリ, vendor_partner_IBM, skill_set_UI/UX デザイナー"
P14234D41,PEDFE5DD0,1.0,10,"system_database_access_ファイルサーバー, technology_stack_REST API, middleware_library_なし, vendor_partner_Microsoft, skill_set_インフラエンジニア"
PAE47CD1E,P63FAC9FD,1.0,10,"system_database_access_顧客管理システム, technology_stack_REST API, middleware_library_Apache/Nginx, vendor_partner_SAP, skill_set_UI/UX デザイナー"
PFD43A03A,P363A49D0,1.0,10,"system_database_access_ファイルサーバー, technology_stack_REST API, middleware_library_共通ライブラリ, vendor_partner_SAP, skill_set_UI/UX デザイナー"
P01DE852E,P5D1AB825,1.0,10,"system_database_access_顧客管理システム, technology_stack_BI ツール, middleware_library_Docker/Kubernetes, vendor_partner_IBM, skill_set_なし"
P45C7BCE4,P6B83E9C0,1.0,10,"system_database_access_データウェアハウス, technology_stack_AWS/Azure クラウド, middleware_library_なし, vendor_partner_Salesforce, skill_set_データサイエンティスト"
P7B427339,PADC59CA1,1.0,10,"system_database_access_顧客管理システム, technology_stack_なし, middleware_library_Redis/Memcached, vendor_partner_Oracle, skill_set_Java 開発者"
P84F74DB0,P219882E1,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_Redis/Memcached, vendor_partner_Oracle, skill_set_業務アナリスト"
P93F97C2D,P2A1B9CF0,1.0,10,"system_database_access_データウェアハウス, technology_stack_React/Angular, middleware_library_なし, vendor_partner_Oracle, skill_set_プロジェクトマネージャー"
P97590A48,PC5853B67,1.0,10,"system_database_access_なし, technology_stack_React/Angular, middleware_library_Kafka/RabbitMQ, vendor_partner_Oracle, skill_set_なし"
PEF41AF05,P56BCF173,1.0,10,"system_database_access_なし, technology_stack_BI ツール, middleware_library_Apache/Nginx, vendor_partner_なし, skill_set_UI/UX デザイナー"
PC36F236F,PF06FB9CD,1.0,10,"system_database_access_顧客管理システム, technology_stack_BI ツール, middleware_library_共通ライブラリ, vendor_partner_地場SI会社, skill_set_UI/UX デザイナー"
P25BF5533,P57733615,1.0,10,"system_database_access_顧客管理システム, technology_stack_React/Angular, middleware_library_Redis/Memcached, vendor_partner_Microsoft, skill_set_データサイエンティスト"
P05BAA237,P8174433D,1.0,10,"system_database_access_認証システム, technology_stack_BI ツール, middleware_library_Kafka/RabbitMQ, vendor_partner_なし, skill_set_UI/UX デザイナー"
PFB134A65,PDFBBC197,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_Redis/Memcached, vendor_partner_なし, skill_set_UI/UX デザイナー"
PD8E807D1,P67254793,1.0,10,"system_database_access_データウェアハウス, technology_stack_BI ツール, middleware_library_Docker/Kubernetes, vendor_partner_なし, skill_set_なし"
P18A662A0,PAD3FFAFB,1.0,10,"system_database_access_基幹業務システム, technology_stack_Java/.NET, middleware_library_なし, vendor_partner_Microsoft, skill_set_業務アナリスト"
P4F2ED53E,P688143B0,1.0,10,"system_database_access_基幹業務システム, technology_stack_なし, middleware_library_Kafka/RabbitMQ, vendor_partner_なし, skill_set_なし"
PE9948E1F,P11A72586,1.0,10,"system_database_access_なし, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_IBM, skill_set_プロジェクトマネージャー"
PD73EE08E,PC0784921,1.0,10,"system_database_access_認証システム, technology_stack_React/Angular, middleware_library_Apache/Nginx, vendor_partner_SAP, skill_set_UI/UX デザイナー"
P9E744BCA,P5DAD1EED,1.0,10,"system_database_access_基幹業務システム, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_なし, skill_set_なし"
PB7EA2EFC,P18D7A8F0,1.0,10,"system_database_access_なし, technology_stack_Java/.NET, middleware_library_なし, vendor_partner_地場SI会社, skill_set_データサイエンティスト"
PA04A5211,P1B2D58E7,1.0,10,"system_database_access_なし, technology_stack_なし, middleware_library_なし, vendor_partner_地場SI会社, skill_set_データサイエンティスト"
P7C5624FC,P843E7C25,1.0,10,"system_database_access_顧客管理システム, technology_stack_AWS/Azure クラウド, middleware_library_共通ライブラリ, vendor_partner_SAP, skill_set_インフラエンジニア"
PBC4693B1,PEDFE5DD0,1.0,10,"system_database_access_ファイルサーバー, technology_stack_REST API, middleware_library_なし, vendor_partner_Microsoft, skill_set_インフラエンジニア"
PBC4693B1,P14234D41,1.0,10,"system_database_access_ファイルサーバー, technology_stack_REST API, middleware_library_なし, vendor_partner_Microsoft, skill_set_インフラエンジニア"
P5FE7884C,P63FAC9FD,1.0,10,"system_database_access_顧客管理システム, technology_stack_REST API, middleware_library_Apache/Nginx, vendor_partner_SAP, skill_set_UI/UX デザイナー"
PFF7118ED,P4F2ED53E,1.0,10,"system_database_access_基幹業務システム, technology_stack_なし, middleware_library_Kafka/RabbitMQ, vendor_partner_なし, skill_set_なし"
P7B43B43A,PE9948E1F,1.0,10,"system_database_access_なし, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_IBM, skill_set_プロジェクトマネージャー"
PDB58B652,PC0784921,1.0,10,"system_database_access_認証システム, technology_stack_React/Angular, middleware_library_Apache/Nginx, vendor_partner_SAP, skill_set_UI/UX デザイナー"
PDB58B652,PD73EE08E,1.0,10,"system_database_access_認証システム, technology_stack_React/Angular, middleware_library_Apache/Nginx, vendor_partner_SAP, skill_set_UI/UX デザイナー"
P4FC1D419,P5DAD1EED,1.0,10,"system_database_access_基幹業務システム, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_なし, skill_set_なし"
P4FC1D419,P9E744BCA,1.0,10,"system_database_access_基幹業務システム, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_なし, skill_set_なし"
PCA0A5741,P18D7A8F0,1.0,10,"system_database_access_なし, technology_stack_Java/.NET, middleware_library_なし, vendor_partner_地場SI会社, skill_set_データサイエンティスト"
PCA0A5741,PB7EA2EFC,1.0,10,"system_database_access_なし, technology_stack_Java/.NET, middleware_library_なし, vendor_partner_地場SI会社, skill_set_データサイエンティスト"
P7EAC81CB,P1B2D58E7,1.0,10,"system_database_access_なし, technology_stack_なし, middleware_library_なし, vendor_partner_地場SI会社, skill_set_データサイエンティスト"
P7EAC81CB,PA04A5211,1.0,10,"system_database_access_なし, technology_stack_なし, middleware_library_なし, vendor_partner_地場SI会社, skill_set_データサイエンティスト"
P60977BD7,P843E7C25,1.0,10,"system_database_access_顧客管理システム, technology_stack_AWS/Azure クラウド, middleware_library_共通ライブラリ, vendor_partner_SAP, skill_set_インフラエンジニア"
P60977BD7,P7C5624FC,1.0,10,"system_database_access_顧客管理システム, technology_stack_AWS/Azure クラウド, middleware_library_共通ライブラリ, vendor_partner_SAP, skill_set_インフラエンジニア"
PC6537585,P147BA1D2,1.0,10,"system_database_access_基幹業務システム, technology_stack_REST API, middleware_library_Apache/Nginx, vendor_partner_地場SI会社, skill_set_データサイエンティスト"
PC6537585,P6623DE9D,1.0,10,"system_database_access_基幹業務システム, technology_stack_REST API, middleware_library_Apache/Nginx, vendor_partner_地場SI会社, skill_set_データサイエンティスト"
PF1112278,P0D2F955B,1.0,10,"system_database_access_基幹業務システム, technology_stack_なし, middleware_library_Kafka/RabbitMQ, vendor_partner_なし, skill_set_UI/UX デザイナー"
PF1112278,P6D89D19E,1.0,10,"system_database_access_基幹業務システム, technology_stack_なし, middleware_library_Kafka/RabbitMQ, vendor_partner_なし, skill_set_UI/UX デザイナー"
P2C42EE55,PEAD263D2,1.0,10,"system_database_access_ファイルサーバー, technology_stack_REST API, middleware_library_Docker/Kubernetes, vendor_partner_Microsoft, skill_set_Java 開発者"
P2C42EE55,PBE9F8E15,1.0,10,"system_database_access_ファイルサーバー, technology_stack_REST API, middleware_library_Docker/Kubernetes, vendor_partner_Microsoft, skill_set_Java 開発者"
P048999F4,PC0FFF9DC,1.0,10,"system_database_access_データウェアハウス, technology_stack_AWS/Azure クラウド, middleware_library_Apache/Nginx, vendor_partner_地場SI会社, skill_set_UI/UX デザイナー"
P048999F4,PC8AD7D7F,1.0,10,"system_database_access_データウェアハウス, technology_stack_AWS/Azure クラウド, middleware_library_Apache/Nginx, vendor_partner_地場SI会社, skill_set_UI/UX デザイナー"
P5767FFB1,P4F9987B4,1.0,10,"system_database_access_ファイルサーバー, technology_stack_BI ツール, middleware_library_なし, vendor_partner_IBM, skill_set_データサイエンティスト"
P5767FFB1,P529BB56B,1.0,10,"system_database_access_ファイルサーバー, technology_stack_BI ツール, middleware_library_なし, vendor_partner_IBM, skill_set_データサイエンティスト"
PA4D0DC2F,P2A6F691A,1.0,10,"system_database_access_認証システム, technology_stack_React/Angular, middleware_library_共通ライブラリ, vendor_partner_IBM, skill_set_Java 開発者"
PA4D0DC2F,PF33B73D9,1.0,10,"system_database_access_認証システム, technology_stack_React/Angular, middleware_library_共通ライブラリ, vendor_partner_IBM, skill_set_Java 開発者"
P59E0E43A,P6A295F57,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_共通ライブラリ, vendor_partner_Salesforce, skill_set_プロジェクトマネージャー"
P59E0E43A,PB7A8066A,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_共通ライブラリ, vendor_partner_Salesforce, skill_set_プロジェクトマネージャー"
PDD0AB387,PEC168760,1.0,10,"system_database_access_顧客管理システム, technology_stack_AWS/Azure クラウド, middleware_library_共通ライブラリ, vendor_partner_SAP, skill_set_プロジェクトマネージャー"
PDD0AB387,P7CAE2637,1.0,10,"system_database_access_顧客管理システム, technology_stack_AWS/Azure クラウド, middleware_library_共通ライブラリ, vendor_partner_SAP, skill_set_プロジェクトマネージャー"
P7B43B43A,P11A72586,1.0,10,"system_database_access_なし, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_IBM, skill_set_プロジェクトマネージャー"
PFF7118ED,P688143B0,1.0,10,"system_database_access_基幹業務システム, technology_stack_なし, middleware_library_Kafka/RabbitMQ, vendor_partner_なし, skill_set_なし"
P5FE7884C,PAE47CD1E,1.0,10,"system_database_access_顧客管理システム, technology_stack_REST API, middleware_library_Apache/Nginx, vendor_partner_SAP, skill_set_UI/UX デザイナー"
P4DDEDB18,P18A662A0,1.0,10,"system_database_access_基幹業務システム, technology_stack_Java/.NET, middleware_library_なし, vendor_partner_Microsoft, skill_set_業務アナリスト"
PE32EF89E,P363A49D0,1.0,10,"system_database_access_ファイルサーバー, technology_stack_REST API, middleware_library_共通ライブラリ, vendor_partner_SAP, skill_set_UI/UX デザイナー"
PE32EF89E,PFD43A03A,1.0,10,"system_database_access_ファイルサーバー, technology_stack_REST API, middleware_library_共通ライブラリ, vendor_partner_SAP, skill_set_UI/UX デザイナー"
P7E4A112E,P5D1AB825,1.0,10,"system_database_access_顧客管理システム, technology_stack_BI ツール, middleware_library_Docker/Kubernetes, vendor_partner_IBM, skill_set_なし"
P7E4A112E,P01DE852E,1.0,10,"system_database_access_顧客管理システム, technology_stack_BI ツール, middleware_library_Docker/Kubernetes, vendor_partner_IBM, skill_set_なし"
P05D99F62,P6B83E9C0,1.0,10,"system_database_access_データウェアハウス, technology_stack_AWS/Azure クラウド, middleware_library_なし, vendor_partner_Salesforce, skill_set_データサイエンティスト"
P05D99F62,P45C7BCE4,1.0,10,"system_database_access_データウェアハウス, technology_stack_AWS/Azure クラウド, middleware_library_なし, vendor_partner_Salesforce, skill_set_データサイエンティスト"
PF296AD81,PADC59CA1,1.0,10,"system_database_access_顧客管理システム, technology_stack_なし, middleware_library_Redis/Memcached, vendor_partner_Oracle, skill_set_Java 開発者"
PF296AD81,P7B427339,1.0,10,"system_database_access_顧客管理システム, technology_stack_なし, middleware_library_Redis/Memcached, vendor_partner_Oracle, skill_set_Java 開発者"
P6D7A47CE,P219882E1,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_Redis/Memcached, vendor_partner_Oracle, skill_set_業務アナリスト"
P6D7A47CE,P84F74DB0,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_Redis/Memcached, vendor_partner_Oracle, skill_set_業務アナリスト"
PCC30A890,P2A1B9CF0,1.0,10,"system_database_access_データウェアハウス, technology_stack_React/Angular, middleware_library_なし, vendor_partner_Oracle, skill_set_プロジェクトマネージャー"
PCC30A890,P93F97C2D,1.0,10,"system_database_access_データウェアハウス, technology_stack_React/Angular, middleware_library_なし, vendor_partner_Oracle, skill_set_プロジェクトマネージャー"
P30B1A7F0,PC5853B67,1.0,10,"system_database_access_なし, technology_stack_React/Angular, middleware_library_Kafka/RabbitMQ, vendor_partner_Oracle, skill_set_なし"
P30B1A7F0,P97590A48,1.0,10,"system_database_access_なし, technology_stack_React/Angular, middleware_library_Kafka/RabbitMQ, vendor_partner_Oracle, skill_set_なし"
P0BC25F09,P56BCF173,1.0,10,"system_database_access_なし, technology_stack_BI ツール, middleware_library_Apache/Nginx, vendor_partner_なし, skill_set_UI/UX デザイナー"
P0BC25F09,PEF41AF05,1.0,10,"system_database_access_なし, technology_stack_BI ツール, middleware_library_Apache/Nginx, vendor_partner_なし, skill_set_UI/UX デザイナー"
PF419A77F,PF06FB9CD,1.0,10,"system_database_access_顧客管理システム, technology_stack_BI ツール, middleware_library_共通ライブラリ, vendor_partner_地場SI会社, skill_set_UI/UX デザイナー"
PF419A77F,PC36F236F,1.0,10,"system_database_access_顧客管理システム, technology_stack_BI ツール, middleware_library_共通ライブラリ, vendor_partner_地場SI会社, skill_set_UI/UX デザイナー"
P9959560A,P57733615,1.0,10,"system_database_access_顧客管理システム, technology_stack_React/Angular, middleware_library_Redis/Memcached, vendor_partner_Microsoft, skill_set_データサイエンティスト"
P9959560A,P25BF5533,1.0,10,"system_database_access_顧客管理システム, technology_stack_React/Angular, middleware_library_Redis/Memcached, vendor_partner_Microsoft, skill_set_データサイエンティスト"
P5FB72F3F,P8174433D,1.0,10,"system_database_access_認証システム, technology_stack_BI ツール, middleware_library_Kafka/RabbitMQ, vendor_partner_なし, skill_set_UI/UX デザイナー"
P5FB72F3F,P05BAA237,1.0,10,"system_database_access_認証システム, technology_stack_BI ツール, middleware_library_Kafka/RabbitMQ, vendor_partner_なし, skill_set_UI/UX デザイナー"
P62F66210,PDFBBC197,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_Redis/Memcached, vendor_partner_なし, skill_set_UI/UX デザイナー"
P62F66210,PFB134A65,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_Redis/Memcached, vendor_partner_なし, skill_set_UI/UX デザイナー"
P94208655,P67254793,1.0,10,"system_database_access_データウェアハウス, technology_stack_BI ツール, middleware_library_Docker/Kubernetes, vendor_partner_なし, skill_set_なし"
P94208655,PD8E807D1,1.0,10,"system_database_access_データウェアハウス, technology_stack_BI ツール, middleware_library_Docker/Kubernetes, vendor_partner_なし, skill_set_なし"
P4DDEDB18,PAD3FFAFB,1.0,10,"system_database_access_基幹業務システム, technology_stack_Java/.NET, middleware_library_なし, vendor_partner_Microsoft, skill_set_業務アナリスト"
