project_1,project_2,similarity,common_attributes_count,common_attributes
P60032341,P5767FFB1,1.0,10,"system_database_access_ファイルサーバー, technology_stack_BI ツール, middleware_library_なし, vendor_partner_IBM, skill_set_データサイエンティスト"
P44BF3671,P2A6F691A,1.0,10,"system_database_access_認証システム, technology_stack_React/Angular, middleware_library_共通ライブラリ, vendor_partner_IBM, skill_set_Java 開発者"
P44BF3671,PF33B73D9,1.0,10,"system_database_access_認証システム, technology_stack_React/Angular, middleware_library_共通ライブラリ, vendor_partner_IBM, skill_set_Java 開発者"
P404D02F3,PBE9F8E15,1.0,10,"system_database_access_ファイルサーバー, technology_stack_REST API, middleware_library_Docker/Kubernetes, vendor_partner_Microsoft, skill_set_Java 開発者"
PF75A7C31,P843E7C25,1.0,10,"system_database_access_顧客管理システム, technology_stack_AWS/Azure クラウド, middleware_library_共通ライブラリ, vendor_partner_SAP, skill_set_インフラエンジニア"
PF75A7C31,P7C5624FC,1.0,10,"system_database_access_顧客管理システム, technology_stack_AWS/Azure クラウド, middleware_library_共通ライブラリ, vendor_partner_SAP, skill_set_インフラエンジニア"
PF75A7C31,P60977BD7,1.0,10,"system_database_access_顧客管理システム, technology_stack_AWS/Azure クラウド, middleware_library_共通ライブラリ, vendor_partner_SAP, skill_set_インフラエンジニア"
PF75A7C31,P77A0126C,1.0,10,"system_database_access_顧客管理システム, technology_stack_AWS/Azure クラウド, middleware_library_共通ライブラリ, vendor_partner_SAP, skill_set_インフラエンジニア"
PCF7EDAEC,P147BA1D2,1.0,10,"system_database_access_基幹業務システム, technology_stack_REST API, middleware_library_Apache/Nginx, vendor_partner_地場SI会社, skill_set_データサイエンティスト"
PCF7EDAEC,P6623DE9D,1.0,10,"system_database_access_基幹業務システム, technology_stack_REST API, middleware_library_Apache/Nginx, vendor_partner_地場SI会社, skill_set_データサイエンティスト"
PCF7EDAEC,PC6537585,1.0,10,"system_database_access_基幹業務システム, technology_stack_REST API, middleware_library_Apache/Nginx, vendor_partner_地場SI会社, skill_set_データサイエンティスト"
PCF7EDAEC,PE56E32E5,1.0,10,"system_database_access_基幹業務システム, technology_stack_REST API, middleware_library_Apache/Nginx, vendor_partner_地場SI会社, skill_set_データサイエンティスト"
PE126B35F,P0D2F955B,1.0,10,"system_database_access_基幹業務システム, technology_stack_なし, middleware_library_Kafka/RabbitMQ, vendor_partner_なし, skill_set_UI/UX デザイナー"
PE126B35F,P6D89D19E,1.0,10,"system_database_access_基幹業務システム, technology_stack_なし, middleware_library_Kafka/RabbitMQ, vendor_partner_なし, skill_set_UI/UX デザイナー"
PE126B35F,PF1112278,1.0,10,"system_database_access_基幹業務システム, technology_stack_なし, middleware_library_Kafka/RabbitMQ, vendor_partner_なし, skill_set_UI/UX デザイナー"
PE126B35F,P78EE3330,1.0,10,"system_database_access_基幹業務システム, technology_stack_なし, middleware_library_Kafka/RabbitMQ, vendor_partner_なし, skill_set_UI/UX デザイナー"
P404D02F3,PEAD263D2,1.0,10,"system_database_access_ファイルサーバー, technology_stack_REST API, middleware_library_Docker/Kubernetes, vendor_partner_Microsoft, skill_set_Java 開発者"
P404D02F3,P2C42EE55,1.0,10,"system_database_access_ファイルサーバー, technology_stack_REST API, middleware_library_Docker/Kubernetes, vendor_partner_Microsoft, skill_set_Java 開発者"
P1A7BFD0F,P22632C44,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_Redis/Memcached, vendor_partner_なし, skill_set_UI/UX デザイナー"
P404D02F3,P836916E3,1.0,10,"system_database_access_ファイルサーバー, technology_stack_REST API, middleware_library_Docker/Kubernetes, vendor_partner_Microsoft, skill_set_Java 開発者"
P4B363E11,PC0FFF9DC,1.0,10,"system_database_access_データウェアハウス, technology_stack_AWS/Azure クラウド, middleware_library_Apache/Nginx, vendor_partner_地場SI会社, skill_set_UI/UX デザイナー"
P4B363E11,PC8AD7D7F,1.0,10,"system_database_access_データウェアハウス, technology_stack_AWS/Azure クラウド, middleware_library_Apache/Nginx, vendor_partner_地場SI会社, skill_set_UI/UX デザイナー"
P4B363E11,P048999F4,1.0,10,"system_database_access_データウェアハウス, technology_stack_AWS/Azure クラウド, middleware_library_Apache/Nginx, vendor_partner_地場SI会社, skill_set_UI/UX デザイナー"
P4B363E11,P5D895D2A,1.0,10,"system_database_access_データウェアハウス, technology_stack_AWS/Azure クラウド, middleware_library_Apache/Nginx, vendor_partner_地場SI会社, skill_set_UI/UX デザイナー"
P8CB5715E,P4F9987B4,1.0,10,"system_database_access_ファイルサーバー, technology_stack_BI ツール, middleware_library_なし, vendor_partner_IBM, skill_set_データサイエンティスト"
P8CB5715E,P529BB56B,1.0,10,"system_database_access_ファイルサーバー, technology_stack_BI ツール, middleware_library_なし, vendor_partner_IBM, skill_set_データサイエンティスト"
P8CB5715E,P5767FFB1,1.0,10,"system_database_access_ファイルサーバー, technology_stack_BI ツール, middleware_library_なし, vendor_partner_IBM, skill_set_データサイエンティスト"
P8CB5715E,P60032341,1.0,10,"system_database_access_ファイルサーバー, technology_stack_BI ツール, middleware_library_なし, vendor_partner_IBM, skill_set_データサイエンティスト"
P7A887396,P2A6F691A,1.0,10,"system_database_access_認証システム, technology_stack_React/Angular, middleware_library_共通ライブラリ, vendor_partner_IBM, skill_set_Java 開発者"
P7A887396,PF33B73D9,1.0,10,"system_database_access_認証システム, technology_stack_React/Angular, middleware_library_共通ライブラリ, vendor_partner_IBM, skill_set_Java 開発者"
P7A887396,PA4D0DC2F,1.0,10,"system_database_access_認証システム, technology_stack_React/Angular, middleware_library_共通ライブラリ, vendor_partner_IBM, skill_set_Java 開発者"
P7A887396,P44BF3671,1.0,10,"system_database_access_認証システム, technology_stack_React/Angular, middleware_library_共通ライブラリ, vendor_partner_IBM, skill_set_Java 開発者"
P11DE44B0,PB0A42852,1.0,10,"system_database_access_なし, technology_stack_なし, middleware_library_なし, vendor_partner_地場SI会社, skill_set_データサイエンティスト"
P11DE44B0,P7EAC81CB,1.0,10,"system_database_access_なし, technology_stack_なし, middleware_library_なし, vendor_partner_地場SI会社, skill_set_データサイエンティスト"
P11DE44B0,PA04A5211,1.0,10,"system_database_access_なし, technology_stack_なし, middleware_library_なし, vendor_partner_地場SI会社, skill_set_データサイエンティスト"
P11DE44B0,P1B2D58E7,1.0,10,"system_database_access_なし, technology_stack_なし, middleware_library_なし, vendor_partner_地場SI会社, skill_set_データサイエンティスト"
P97C1F19B,PD8E807D1,1.0,10,"system_database_access_データウェアハウス, technology_stack_BI ツール, middleware_library_Docker/Kubernetes, vendor_partner_なし, skill_set_なし"
P97C1F19B,P94208655,1.0,10,"system_database_access_データウェアハウス, technology_stack_BI ツール, middleware_library_Docker/Kubernetes, vendor_partner_なし, skill_set_なし"
P97C1F19B,P843305FF,1.0,10,"system_database_access_データウェアハウス, technology_stack_BI ツール, middleware_library_Docker/Kubernetes, vendor_partner_なし, skill_set_なし"
PCD9F74CB,PAD3FFAFB,1.0,10,"system_database_access_基幹業務システム, technology_stack_Java/.NET, middleware_library_なし, vendor_partner_Microsoft, skill_set_業務アナリスト"
PCD9F74CB,P18A662A0,1.0,10,"system_database_access_基幹業務システム, technology_stack_Java/.NET, middleware_library_なし, vendor_partner_Microsoft, skill_set_業務アナリスト"
PCD9F74CB,P4DDEDB18,1.0,10,"system_database_access_基幹業務システム, technology_stack_Java/.NET, middleware_library_なし, vendor_partner_Microsoft, skill_set_業務アナリスト"
PCD9F74CB,PD56D485C,1.0,10,"system_database_access_基幹業務システム, technology_stack_Java/.NET, middleware_library_なし, vendor_partner_Microsoft, skill_set_業務アナリスト"
PEA6922FB,P688143B0,1.0,10,"system_database_access_基幹業務システム, technology_stack_なし, middleware_library_Kafka/RabbitMQ, vendor_partner_なし, skill_set_なし"
PEA6922FB,P4F2ED53E,1.0,10,"system_database_access_基幹業務システム, technology_stack_なし, middleware_library_Kafka/RabbitMQ, vendor_partner_なし, skill_set_なし"
PEA6922FB,PFF7118ED,1.0,10,"system_database_access_基幹業務システム, technology_stack_なし, middleware_library_Kafka/RabbitMQ, vendor_partner_なし, skill_set_なし"
PEA6922FB,P07534DEB,1.0,10,"system_database_access_基幹業務システム, technology_stack_なし, middleware_library_Kafka/RabbitMQ, vendor_partner_なし, skill_set_なし"
P6C4CD3D4,P11A72586,1.0,10,"system_database_access_なし, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_IBM, skill_set_プロジェクトマネージャー"
P6C4CD3D4,PE9948E1F,1.0,10,"system_database_access_なし, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_IBM, skill_set_プロジェクトマネージャー"
P6C4CD3D4,P7B43B43A,1.0,10,"system_database_access_なし, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_IBM, skill_set_プロジェクトマネージャー"
P6C4CD3D4,P95EEE3FF,1.0,10,"system_database_access_なし, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_IBM, skill_set_プロジェクトマネージャー"
P73E768F4,PC0784921,1.0,10,"system_database_access_認証システム, technology_stack_React/Angular, middleware_library_Apache/Nginx, vendor_partner_SAP, skill_set_UI/UX デザイナー"
P73E768F4,PD73EE08E,1.0,10,"system_database_access_認証システム, technology_stack_React/Angular, middleware_library_Apache/Nginx, vendor_partner_SAP, skill_set_UI/UX デザイナー"
P73E768F4,PDB58B652,1.0,10,"system_database_access_認証システム, technology_stack_React/Angular, middleware_library_Apache/Nginx, vendor_partner_SAP, skill_set_UI/UX デザイナー"
P73E768F4,P061AC53E,1.0,10,"system_database_access_認証システム, technology_stack_React/Angular, middleware_library_Apache/Nginx, vendor_partner_SAP, skill_set_UI/UX デザイナー"
P6B0DB76A,P5DAD1EED,1.0,10,"system_database_access_基幹業務システム, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_なし, skill_set_なし"
P6B0DB76A,P9E744BCA,1.0,10,"system_database_access_基幹業務システム, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_なし, skill_set_なし"
P6B0DB76A,P4FC1D419,1.0,10,"system_database_access_基幹業務システム, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_なし, skill_set_なし"
P6B0DB76A,P35967427,1.0,10,"system_database_access_基幹業務システム, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_なし, skill_set_なし"
PC52CF02C,P18D7A8F0,1.0,10,"system_database_access_なし, technology_stack_Java/.NET, middleware_library_なし, vendor_partner_地場SI会社, skill_set_データサイエンティスト"
PC52CF02C,PB7EA2EFC,1.0,10,"system_database_access_なし, technology_stack_Java/.NET, middleware_library_なし, vendor_partner_地場SI会社, skill_set_データサイエンティスト"
PC52CF02C,PCA0A5741,1.0,10,"system_database_access_なし, technology_stack_Java/.NET, middleware_library_なし, vendor_partner_地場SI会社, skill_set_データサイエンティスト"
PC52CF02C,P0604F081,1.0,10,"system_database_access_なし, technology_stack_Java/.NET, middleware_library_なし, vendor_partner_地場SI会社, skill_set_データサイエンティスト"
P6292AF19,P6A295F57,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_共通ライブラリ, vendor_partner_Salesforce, skill_set_プロジェクトマネージャー"
P6292AF19,PB7A8066A,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_共通ライブラリ, vendor_partner_Salesforce, skill_set_プロジェクトマネージャー"
P6292AF19,P59E0E43A,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_共通ライブラリ, vendor_partner_Salesforce, skill_set_プロジェクトマネージャー"
P334A571C,P6F310DCB,1.0,10,"system_database_access_顧客管理システム, technology_stack_なし, middleware_library_Kafka/RabbitMQ, vendor_partner_なし, skill_set_業務アナリスト"
P334A571C,P4BF07B51,1.0,10,"system_database_access_顧客管理システム, technology_stack_なし, middleware_library_Kafka/RabbitMQ, vendor_partner_なし, skill_set_業務アナリスト"
P13DF9F77,P64072335,1.0,10,"system_database_access_ファイルサーバー, technology_stack_BI ツール, middleware_library_共通ライブラリ, vendor_partner_なし, skill_set_Java 開発者"
P13DF9F77,P9062D8E5,1.0,10,"system_database_access_ファイルサーバー, technology_stack_BI ツール, middleware_library_共通ライブラリ, vendor_partner_なし, skill_set_Java 開発者"
P13DF9F77,PFA01E7FB,1.0,10,"system_database_access_ファイルサーバー, technology_stack_BI ツール, middleware_library_共通ライブラリ, vendor_partner_なし, skill_set_Java 開発者"
P13DF9F77,P27D7E851,1.0,10,"system_database_access_ファイルサーバー, technology_stack_BI ツール, middleware_library_共通ライブラリ, vendor_partner_なし, skill_set_Java 開発者"
PA42DF3B4,PE3CFAE7D,1.0,10,"system_database_access_認証システム, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_Oracle, skill_set_データサイエンティスト"
PA42DF3B4,P7C50A5BB,1.0,10,"system_database_access_認証システム, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_Oracle, skill_set_データサイエンティスト"
PA42DF3B4,P412ABCDD,1.0,10,"system_database_access_認証システム, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_Oracle, skill_set_データサイエンティスト"
PA42DF3B4,P375915B5,1.0,10,"system_database_access_認証システム, technology_stack_React/Angular, middleware_library_Docker/Kubernetes, vendor_partner_Oracle, skill_set_データサイエンティスト"
P46DB6B30,PDB1DFA59,1.0,10,"system_database_access_データウェアハウス, technology_stack_Java/.NET, middleware_library_Kafka/RabbitMQ, vendor_partner_IBM, skill_set_データサイエンティスト"
P46DB6B30,P2813B4D3,1.0,10,"system_database_access_データウェアハウス, technology_stack_Java/.NET, middleware_library_Kafka/RabbitMQ, vendor_partner_IBM, skill_set_データサイエンティスト"
P46DB6B30,P724F58F2,1.0,10,"system_database_access_データウェアハウス, technology_stack_Java/.NET, middleware_library_Kafka/RabbitMQ, vendor_partner_IBM, skill_set_データサイエンティスト"
P46DB6B30,P7492EEC3,1.0,10,"system_database_access_データウェアハウス, technology_stack_Java/.NET, middleware_library_Kafka/RabbitMQ, vendor_partner_IBM, skill_set_データサイエンティスト"
P7D5D7017,PCF3BAC50,1.0,10,"system_database_access_なし, technology_stack_なし, middleware_library_なし, vendor_partner_IBM, skill_set_プロジェクトマネージャー"
P7D5D7017,PC8EBCE69,1.0,10,"system_database_access_なし, technology_stack_なし, middleware_library_なし, vendor_partner_IBM, skill_set_プロジェクトマネージャー"
P7D5D7017,P382ED222,1.0,10,"system_database_access_なし, technology_stack_なし, middleware_library_なし, vendor_partner_IBM, skill_set_プロジェクトマネージャー"
P7D5D7017,P1C1F1F4D,1.0,10,"system_database_access_なし, technology_stack_なし, middleware_library_なし, vendor_partner_IBM, skill_set_プロジェクトマネージャー"
PFF5F39A3,P15CF12FE,1.0,10,"system_database_access_データウェアハウス, technology_stack_React/Angular, middleware_library_Redis/Memcached, vendor_partner_地場SI会社, skill_set_Java 開発者"
PFF5F39A3,P0589C4F5,1.0,10,"system_database_access_データウェアハウス, technology_stack_React/Angular, middleware_library_Redis/Memcached, vendor_partner_地場SI会社, skill_set_Java 開発者"
PFF5F39A3,PB259FA64,1.0,10,"system_database_access_データウェアハウス, technology_stack_React/Angular, middleware_library_Redis/Memcached, vendor_partner_地場SI会社, skill_set_Java 開発者"
PFF5F39A3,P6388B76C,1.0,10,"system_database_access_データウェアハウス, technology_stack_React/Angular, middleware_library_Redis/Memcached, vendor_partner_地場SI会社, skill_set_Java 開発者"
PD29D3DA3,P362A0767,1.0,10,"system_database_access_基幹業務システム, technology_stack_REST API, middleware_library_Kafka/RabbitMQ, vendor_partner_IBM, skill_set_Java 開発者"
PD29D3DA3,PC59DEE4D,1.0,10,"system_database_access_基幹業務システム, technology_stack_REST API, middleware_library_Kafka/RabbitMQ, vendor_partner_IBM, skill_set_Java 開発者"
PD29D3DA3,PB2C7833B,1.0,10,"system_database_access_基幹業務システム, technology_stack_REST API, middleware_library_Kafka/RabbitMQ, vendor_partner_IBM, skill_set_Java 開発者"
PD29D3DA3,PD32E2F8E,1.0,10,"system_database_access_基幹業務システム, technology_stack_REST API, middleware_library_Kafka/RabbitMQ, vendor_partner_IBM, skill_set_Java 開発者"
PA2732F4F,P06CD9047,1.0,10,"system_database_access_顧客管理システム, technology_stack_AWS/Azure クラウド, middleware_library_Apache/Nginx, vendor_partner_Microsoft, skill_set_データサイエンティスト"
PA2732F4F,P990EFC47,1.0,10,"system_database_access_顧客管理システム, technology_stack_AWS/Azure クラウド, middleware_library_Apache/Nginx, vendor_partner_Microsoft, skill_set_データサイエンティスト"
P334A571C,P687CA718,1.0,10,"system_database_access_顧客管理システム, technology_stack_なし, middleware_library_Kafka/RabbitMQ, vendor_partner_なし, skill_set_業務アナリスト"
P334A571C,P8345CA60,1.0,10,"system_database_access_顧客管理システム, technology_stack_なし, middleware_library_Kafka/RabbitMQ, vendor_partner_なし, skill_set_業務アナリスト"
P6292AF19,PAD5E31A8,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_共通ライブラリ, vendor_partner_Salesforce, skill_set_プロジェクトマネージャー"
PAB23F514,P580D5DBC,1.0,10,"system_database_access_基幹業務システム, technology_stack_React/Angular, middleware_library_Apache/Nginx, vendor_partner_IBM, skill_set_業務アナリスト"
PC5479B0B,PEC168760,1.0,10,"system_database_access_顧客管理システム, technology_stack_AWS/Azure クラウド, middleware_library_共通ライブラリ, vendor_partner_SAP, skill_set_プロジェクトマネージャー"
PC5479B0B,P7CAE2637,1.0,10,"system_database_access_顧客管理システム, technology_stack_AWS/Azure クラウド, middleware_library_共通ライブラリ, vendor_partner_SAP, skill_set_プロジェクトマネージャー"
PC5479B0B,PDD0AB387,1.0,10,"system_database_access_顧客管理システム, technology_stack_AWS/Azure クラウド, middleware_library_共通ライブラリ, vendor_partner_SAP, skill_set_プロジェクトマネージャー"
PC5479B0B,P50A90B7F,1.0,10,"system_database_access_顧客管理システム, technology_stack_AWS/Azure クラウド, middleware_library_共通ライブラリ, vendor_partner_SAP, skill_set_プロジェクトマネージャー"
P89E20637,PC28EC851,1.0,10,"system_database_access_認証システム, technology_stack_AWS/Azure クラウド, middleware_library_Docker/Kubernetes, vendor_partner_Oracle, skill_set_なし"
P89E20637,P032FBB5F,1.0,10,"system_database_access_認証システム, technology_stack_AWS/Azure クラウド, middleware_library_Docker/Kubernetes, vendor_partner_Oracle, skill_set_なし"
P89E20637,PF7155950,1.0,10,"system_database_access_認証システム, technology_stack_AWS/Azure クラウド, middleware_library_Docker/Kubernetes, vendor_partner_Oracle, skill_set_なし"
P89E20637,P7BF14109,1.0,10,"system_database_access_認証システム, technology_stack_AWS/Azure クラウド, middleware_library_Docker/Kubernetes, vendor_partner_Oracle, skill_set_なし"
PFEB8D104,P3181C6D5,1.0,10,"system_database_access_基幹業務システム, technology_stack_AWS/Azure クラウド, middleware_library_Docker/Kubernetes, vendor_partner_なし, skill_set_なし"
PFEB8D104,P66308F34,1.0,10,"system_database_access_基幹業務システム, technology_stack_AWS/Azure クラウド, middleware_library_Docker/Kubernetes, vendor_partner_なし, skill_set_なし"
PFEB8D104,PD5FCE918,1.0,10,"system_database_access_基幹業務システム, technology_stack_AWS/Azure クラウド, middleware_library_Docker/Kubernetes, vendor_partner_なし, skill_set_なし"
PFEB8D104,PDC9F38F5,1.0,10,"system_database_access_基幹業務システム, technology_stack_AWS/Azure クラウド, middleware_library_Docker/Kubernetes, vendor_partner_なし, skill_set_なし"
PFDA3451E,PE9F98ACE,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_Apache/Nginx, vendor_partner_地場SI会社, skill_set_業務アナリスト"
PFDA3451E,P69D1F287,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_Apache/Nginx, vendor_partner_地場SI会社, skill_set_業務アナリスト"
PFDA3451E,PB1FDFABA,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_Apache/Nginx, vendor_partner_地場SI会社, skill_set_業務アナリスト"
PFDA3451E,P0BDA5483,1.0,10,"system_database_access_認証システム, technology_stack_なし, middleware_library_Apache/Nginx, vendor_partner_地場SI会社, skill_set_業務アナリスト"
PDD67DB93,P98805C3E,1.0,10,"system_database_access_顧客管理システム, technology_stack_React/Angular, middleware_library_Redis/Memcached, vendor_partner_Oracle, skill_set_業務アナリスト"
PDD67DB93,PAB5FA13F,1.0,10,"system_database_access_顧客管理システム, technology_stack_React/Angular, middleware_library_Redis/Memcached, vendor_partner_Oracle, skill_set_業務アナリスト"
PDD67DB93,P050159F0,1.0,10,"system_database_access_顧客管理システム, technology_stack_React/Angular, middleware_library_Redis/Memcached, vendor_partner_Oracle, skill_set_業務アナリスト"
PDD67DB93,P4F15105E,1.0,10,"system_database_access_顧客管理システム, technology_stack_React/Angular, middleware_library_Redis/Memcached, vendor_partner_Oracle, skill_set_業務アナリスト"
PF36BB904,P8EF41966,1.0,10,"system_database_access_なし, technology_stack_BI ツール, middleware_library_Docker/Kubernetes, vendor_partner_Salesforce, skill_set_UI/UX デザイナー"
PF36BB904,PF3C649B1,1.0,10,"system_database_access_なし, technology_stack_BI ツール, middleware_library_Docker/Kubernetes, vendor_partner_Salesforce, skill_set_UI/UX デザイナー"
PF36BB904,P10BDDC9A,1.0,10,"system_database_access_なし, technology_stack_BI ツール, middleware_library_Docker/Kubernetes, vendor_partner_Salesforce, skill_set_UI/UX デザイナー"
PF36BB904,P1C093F08,1.0,10,"system_database_access_なし, technology_stack_BI ツール, middleware_library_Docker/Kubernetes, vendor_partner_Salesforce, skill_set_UI/UX デザイナー"
PAB23F514,PD1F507D1,1.0,10,"system_database_access_基幹業務システム, technology_stack_React/Angular, middleware_library_Apache/Nginx, vendor_partner_IBM, skill_set_業務アナリスト"
PAB23F514,P444AD886,1.0,10,"system_database_access_基幹業務システム, technology_stack_React/Angular, middleware_library_Apache/Nginx, vendor_partner_IBM, skill_set_業務アナリスト"
PAB23F514,PDB31A11B,1.0,10,"system_database_access_基幹業務システム, technology_stack_React/Angular, middleware_library_Apache/Nginx, vendor_partner_IBM, skill_set_業務アナリスト"
P97C1F19B,P67254793,1.0,10,"system_database_access_データウェアハウス, technology_stack_BI ツール, middleware_library_Docker/Kubernetes, vendor_partner_なし, skill_set_なし"
