vendor_id,category,category_ja,mean_score,std,n,ci95_low,ci95_high,weighted
A,performance,パフォーマンス,2.9816000000000003,1.4072872952976947,1000,2.8943754297629702,3.0688245702370303,1.04356
B,performance,パフォーマンス,3.0119999999999996,1.426976962901129,1000,2.923555051521399,3.1004449484786,1.0541999999999998
C,performance,パフォーマンス,2.9972000000000003,1.4176015232835224,1000,2.9093361472892374,3.085063852710763,1.04902
D,performance,パフォーマンス,2.9904,1.432172497855172,1000,2.901633028928691,3.0791669710713094,1.04664
A,technical,技術レベル,3.0352,1.4216768947403653,1000,2.947083553149386,3.1233164468506143,0.91056
B,technical,技術レベル,3.0042,1.4124380893586996,1000,2.9166561802395417,3.0917438197604583,0.90126
C,technical,技術レベル,3.039,1.417843805294237,1000,2.9511211304946343,3.126878869505366,0.9117
D,technical,技術レベル,3.0256,1.4058947144041753,1000,2.938461742820981,3.1127382571790188,0.9076799999999999
A,business,ビジネス理解,3.0176000000000003,1.4273393778425325,1000,2.929132588810611,3.1060674111893896,0.6035200000000001
B,business,ビジネス理解,2.9986000000000006,1.416827272430899,1000,2.9107841358542603,3.086415864145741,0.5997200000000001
C,business,ビジネス理解,2.9848000000000003,1.4115833214850262,1000,2.897309159301232,3.0722908406987686,0.59696
D,business,ビジネス理解,3.0043999999999995,1.4071164256475246,1000,2.917186020373609,3.09161397962639,0.60088
A,improvement,改善提案,3.0067999999999997,1.4109400803655965,1000,2.919349027798864,3.0942509722011353,0.4510199999999999
B,improvement,改善提案,2.981,1.421493274210513,1000,2.8928949340677357,3.069105065932264,0.44715
C,improvement,改善提案,3.0092000000000003,1.4161625836367302,1000,2.9214253336925453,3.0969746663074553,0.45138
D,improvement,改善提案,3.0034,1.4051986893928325,1000,2.916304882898129,3.090495117101871,0.45050999999999997
