department,vendor_id,avg_score,rank
business,B,3.024096385542169,1
business,D,3.0153614457831326,2
business,A,2.997590361445783,3
business,C,2.9915662650602406,4
finance,A,3.0231481481481484,1
finance,C,3.012654320987654,2
finance,D,2.9910493827160494,3
finance,B,2.9796296296296303,4
hr,A,3.038181818181818,1
hr,C,3.0239393939393935,2
hr,D,2.994545454545454,3
hr,B,2.9918181818181817,4
it,C,3.02906976744186,1
it,B,3.015406976744186,2
it,A,3.0005813953488376,3
it,D,2.992732558139535,4
logistics,D,3.0400000000000005,1
logistics,A,2.998571428571428,2
logistics,C,2.987142857142857,3
logistics,B,2.9808571428571424,4
sales,A,3.005,1
sales,B,3.001875,2
sales,C,3.0012499999999998,3
sales,D,3.0,4
